Particle_ID,Time (s),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
1,8.339000000000818,3.631733765989519e-06,1.214461293411218e-06,-4.3895764729057973e-07,2.634145133317815e-06,2.820725419121648e-05,2.8579952865073312e-05
1,8.341000000000816,3.6605991934247486e-06,1.1845517933581319e-06,-4.7498043793283593e-07,2.8865427435229632e-05,-2.990950005308626e-05,-3.602279064225619e-05
1,8.343000000000815,3.591337863727579e-06,1.2246269803652882e-06,-4.5129941973632567e-07,-6.926132969716985e-05,4.007518700715627e-05,2.3681018196510266e-05
1,8.345000000000814,3.572920839845286e-06,1.1878418811545126e-06,-4.664959956024707e-07,-1.8417023882293126e-05,-3.678509921077548e-05,-1.519657586614504e-05
1,8.347000000000813,3.54483374991291e-06,1.1336688160557549e-06,-4.871300697561944e-07,-2.8087089932376078e-05,-5.417306509875767e-05,-2.0634074153723688e-05
1,8.349000000000812,3.5524871973079315e-06,1.21233086652451e-06,-5.454316534800073e-07,7.653447395021429e-06,7.866205046875508e-05,-5.8301583723812873e-05
1,8.35100000000081,3.5317784425523736e-06,1.2293385396376538e-06,-5.090045285804092e-07,-2.0708754755557785e-05,1.7007673113143736e-05,3.642712489959804e-05
1,8.35300000000081,3.6015952388041293e-06,1.1723703424413795e-06,-5.261079344712972e-07,6.981679625175585e-05,-5.696819719627428e-05,-1.7103405890887997e-05
1,8.355000000000809,3.615106767544703e-06,1.13611913636413e-06,-5.626169670018886e-07,1.3511528740573709e-05,-3.625120607724965e-05,-3.6509032530591386e-05
1,8.357000000000808,3.612015618515585e-06,1.1107642129958492e-06,-5.399244572078245e-07,-3.091149029118178e-06,-2.5354923368280652e-05,2.2692509794064126e-05
1,8.359000000000806,3.676298058964857e-06,1.1133724251079222e-06,-5.59953375806916e-07,6.428244044927221e-05,2.608212112072895e-06,-2.002891859909149e-05
1,8.361000000000805,3.707121315411383e-06,1.123896002435054e-06,-6.043592652710494e-07,3.082325644652614e-05,1.0523577327131777e-05,-4.440588946413339e-05
1,8.363000000000804,3.721343484059794e-06,1.117826652519334e-06,-5.832447324091949e-07,1.4222168648411085e-05,-6.069349915720078e-06,2.111453286185453e-05
1,8.365000000000803,3.6634696156606393e-06,1.1471098704859504e-06,-5.849360114869185e-07,-5.787386839915508e-05,2.9283217966616474e-05,-1.6912790777236199e-06
1,8.367000000000802,3.6779477867897683e-06,1.1959377528275834e-06,-5.805303593642284e-07,1.4478171129129158e-05,4.882788234163293e-05,4.405652122690066e-06
1,8.369000000000801,3.686083197698753e-06,1.2276800906435488e-06,-5.839143170184547e-07,8.135410908984663e-06,3.174233781596557e-05,-3.3839576542262917e-06
1,8.3710000000008,3.6281301917689166e-06,1.2488367488835396e-06,-5.666371640463295e-07,-5.795300592983665e-05,2.1156658239990626e-05,1.7277152972125273e-05
1,8.373000000000799,3.6630336784418076e-06,1.2388785732557237e-06,-5.543831368910978e-07,3.4903486672890994e-05,-9.958175627815935e-06,1.2254027155231704e-05
1,8.375000000000798,3.7190522415309698e-06,1.285608136785753e-06,-5.087470293269903e-07,5.60185630891622e-05,4.6729563530029274e-05,4.5636107564107504e-05
1,8.377000000000796,3.7042932968001286e-06,1.2957911885449943e-06,-5.411558868011037e-07,-1.4758944730841344e-05,1.0183051759241398e-05,-3.240885747411344e-05
1,8.379000000000795,3.680665844197881e-06,1.2528297138020644e-06,-6.435910241827807e-07,-2.3627452602247963e-05,-4.29614747429299e-05,-0.00010243513738167702
1,8.381000000000794,3.6579191469356092e-06,1.2660090792797536e-06,-6.35977765303991e-07,-2.2746697262271537e-05,1.3179365477689349e-05,7.613258878789741e-06
1,8.383000000000793,3.6893812557188854e-06,1.2782918306052206e-06,-6.076772416540995e-07,3.146210878327629e-05,1.228275132546701e-05,2.8300523649891434e-05
1,8.385000000000792,3.6839934363260002e-06,1.2752627629640212e-06,-6.394419514044458e-07,-5.387819392885185e-06,-3.0290676411993833e-06,-3.1764709750346314e-05
1,8.387000000000791,3.6898886724411407e-06,1.261872267127137e-06,-6.19812424771783e-07,5.89523611514026e-06,-1.3390495836884366e-05,1.9629526632662824e-05
1,8.38900000000079,3.690714991396685e-06,1.2705413692600467e-06,-5.517720819544518e-07,8.263189555443126e-07,8.669102132909847e-06,6.80403428173313e-05
1,8.391000000000789,3.6954512142951273e-06,1.2741084811573793e-06,-5.638202241450974e-07,4.736222898442234e-06,3.567111897332514e-06,-1.204814219064563e-05
1,8.393000000000788,3.681219102516872e-06,1.2677243837151186e-06,-5.563970503918476e-07,-1.4232111778255438e-05,-6.3840974422608356e-06,7.423173753249826e-06
1,8.395000000000786,3.6980694020213185e-06,1.2854573307754473e-06,-6.073631593177566e-07,1.6850299504446786e-05,1.7732947060328783e-05,-5.096610892590899e-05
1,8.397000000000785,3.6480741238931515e-06,1.278240838835478e-06,-6.445111281153553e-07,-4.999527812816703e-05,-7.216491939969332e-06,-3.714796879759868e-05
1,8.399000000000784,3.6530978036271275e-06,1.2623552929372185e-06,-6.122649292292408e-07,5.0236797339759615e-06,-1.5885545898259527e-05,3.224619888611443e-05
1,8.401000000000783,3.628989482267705e-06,1.2264495047222792e-06,-5.67281789217542e-07,-2.410832135942253e-05,-3.590578821493915e-05,4.498314001169882e-05
1,8.403000000000782,3.621640308296849e-06,1.281146169509633e-06,-5.710192810853367e-07,-7.349173970855806e-06,5.4696664787353854e-05,-3.737491867794751e-06
1,8.405000000000781,3.6376559327248727e-06,1.288942699616731e-06,-5.65876661032532e-07,1.6015624428023928e-05,7.796530107097981e-06,5.142620052804743e-06
1,8.40700000000078,3.649378033782108e-06,1.2780945293163099e-06,-5.992050798164232e-07,1.1722101057235102e-05,-1.0848170300421253e-05,-3.332841878389124e-05
1,8.409000000000779,3.5868095607535786e-06,1.2113389695111585e-06,-5.72444448410894e-07,-6.25684730285291e-05,-6.675555980515137e-05,2.6760631405529252e-05
1,8.411000000000778,3.6158632522037636e-06,1.1902350038148744e-06,-5.413558164359709e-07,2.905369145018501e-05,-2.110396569628417e-05,3.1088631974923075e-05
1,8.413000000000777,3.568279179509994e-06,1.1633077519717274e-06,-5.536081076842772e-07,-4.758407269376958e-05,-2.692725184314691e-05,-1.2252291248306321e-05
1,8.415000000000775,3.616473565441211e-06,1.1178565053041166e-06,-5.70285175573739e-07,4.8194385931216976e-05,-4.5451246667610886e-05,-1.6677067889461783e-05
1,8.417000000000774,3.6177140994699827e-06,1.116531836183686e-06,-5.674074203318062e-07,1.2405340287714065e-06,-1.3246691204305765e-06,2.877755241932852e-06
1,8.419000000000773,3.6040933219128205e-06,1.1159729245034256e-06,-5.996127158473729e-07,-1.362077755716202e-05,-5.589116802603261e-07,-3.220529551556678e-05
1,8.421000000000772,3.6278721162579276e-06,1.1886638432832226e-06,-6.092390483143876e-07,2.377879434510722e-05,7.269091877979695e-05,-9.626332467014648e-06
1,8.423000000000771,3.601901464141872e-06,1.1525607749778216e-06,-6.060284785325356e-07,-2.5970652116055617e-05,-3.6103068305401e-05,3.210569781852019e-06
1,8.42500000000077,3.643695704821555e-06,1.1518469421798718e-06,-5.814034171453009e-07,4.1794240679682794e-05,-7.138327979496892e-07,2.462506138723466e-05
1,8.427000000000769,3.6123706421207123e-06,1.1609574364767164e-06,-5.937594968827105e-07,-3.132506270084286e-05,9.11049429684455e-06,-1.2356079737409573e-05
1,8.429000000000768,3.618207822832227e-06,1.2220446968829732e-06,-5.53899527607127e-07,5.837180711514624e-06,6.108726040625672e-05,3.985996927558347e-05
1,8.431000000000767,3.7037559496813616e-06,1.2264889187033449e-06,-5.493138378864413e-07,8.554812684913456e-05,4.444221820371747e-06,4.585689720685654e-06
1,8.433000000000765,3.735653063764069e-06,1.2252339160158854e-06,-5.670458164961868e-07,3.189711408270754e-05,-1.2550026874595467e-06,-1.7731978609745502e-05
1,8.435000000000764,3.76142804672232e-06,1.2315565551785398e-06,-5.423463291100872e-07,2.5774982958250637e-05,6.322639162654425e-06,2.4699487386099614e-05
1,8.437000000000763,3.763222380145504e-06,1.177288428778672e-06,-5.287125739713649e-07,1.7943334231838812e-06,-5.426812639986789e-05,1.3633755138722331e-05
1,8.439000000000762,3.7498318591558152e-06,1.1935309254607494e-06,-5.250843013890296e-07,-1.3390520989688798e-05,1.6242496682077548e-05,3.6282725823353013e-06
1,8.441000000000761,3.710465136352897e-06,1.1752510892156067e-06,-5.303997903257378e-07,-3.9366722802918554e-05,-1.827983624514279e-05,-5.315488936708165e-06
1,8.44300000000076,3.675087778654711e-06,1.1711766158014138e-06,-5.595526122518177e-07,-3.5377357698185847e-05,-4.07447341419287e-06,-2.9152821926079923e-05
1,8.445000000000759,3.6532900849873184e-06,1.1769444080374474e-06,-6.093182082160009e-07,-2.179769366739233e-05,5.7677922360335445e-06,-4.976559596418332e-05
1,8.447000000000758,3.6095991036905436e-06,1.135682810611149e-06,-6.696296256378091e-07,-4.369098129677493e-05,-4.126159742629848e-05,-6.031141742180821e-05
1,8.449000000000757,3.6336928085978107e-06,1.1312623702567522e-06,-7.123826150213965e-07,2.4093704907267253e-05,-4.420440354396758e-06,-4.2752989383587285e-05
1,8.451000000000755,3.6575616323546456e-06,1.0893382288443215e-06,-7.205084553406722e-07,2.3868823756835096e-05,-4.192414141243066e-05,-8.125840319275782e-06
1,8.453000000000754,3.658513917860367e-06,1.1331249033031957e-06,-6.91203758222832e-07,9.522855057216399e-07,4.378667445887433e-05,2.930469711784015e-05
1,8.455000000000753,3.5933400610753236e-06,1.1215457254627616e-06,-7.550552196007812e-07,-6.517385678504358e-05,-1.1579177840434154e-05,-6.385146137794907e-05
1,8.457000000000752,3.5654822663503335e-06,1.17988959873695e-06,-7.259702645693385e-07,-2.7857794724990136e-05,5.8343873274188524e-05,2.9084955031442616e-05
1,8.459000000000751,3.5150581539598507e-06,1.247516743131624e-06,-7.306119543353054e-07,-5.042411239048279e-05,6.762714439467389e-05,-4.641689765966897e-06
1,8.46100000000075,3.5175228179562535e-06,1.2674312555405715e-06,-6.775865357685944e-07,2.4646639964028935e-06,1.9914512408947365e-05,5.302541856671105e-05
1,8.463000000000749,3.5564759349180947e-06,1.2714874868850185e-06,-6.908935433986032e-07,3.895311696184122e-05,4.056231344447055e-06,-1.3307007630008905e-05
1,8.465000000000748,3.598104782199456e-06,1.3202576628255435e-06,-6.36211124335759e-07,4.1628847281361325e-05,4.877017594052511e-05,5.468241906284413e-05
1,8.467000000000747,3.5701523695290653e-06,1.3218195498937712e-06,-6.508228212288146e-07,-2.7952412670390717e-05,1.5618870682277662e-06,-1.46116968930555e-05
1,8.469000000000745,3.596174042007945e-06,1.2783680156855629e-06,-6.32130936688353e-07,2.6021672478879637e-05,-4.345153420820835e-05,1.8691884540461585e-05
1,8.471000000000744,3.6206950536991656e-06,1.2438246142571213e-06,-6.483751764786442e-07,2.4521011691220818e-05,-3.454340142844158e-05,-1.624423979029116e-05
1,8.473000000000743,3.6242637732279937e-06,1.2808165106435655e-06,-6.728737098800317e-07,3.5687195288281453e-06,3.699189638644431e-05,-2.4498533401387548e-05
1,8.475000000000742,3.663525997792966e-06,1.2744776759730097e-06,-6.583683328521927e-07,3.926222456497222e-05,-6.338834670555871e-06,1.4505377027839083e-05
1,8.477000000000741,3.6383301377530838e-06,1.2802443527870124e-06,-6.486612281529819e-07,-2.5195860039882097e-05,5.766676814002789e-06,9.70710469921084e-06
1,8.47900000000074,3.625727187779461e-06,1.2892088683009032e-06,-6.888171548861936e-07,-1.2602949973622773e-05,8.964515513890786e-06,-4.015592673321166e-05
1,8.481000000000739,3.6600720914142783e-06,1.2549612595819909e-06,-6.542273447197872e-07,3.4344903634817345e-05,-3.424760871891233e-05,3.458981016640632e-05
1,8.483000000000738,3.645387074851241e-06,1.2319352789885572e-06,-6.276909357274449e-07,-1.4685016563037264e-05,-2.302598059343376e-05,2.6536408992342297e-05
1,8.485000000000737,3.615200214219916e-06,1.2480340374623231e-06,-6.437279708672906e-07,-3.018686063132529e-05,1.6098758473765884e-05,-1.6037035139845693e-05
1,8.487000000000736,3.618223044161877e-06,1.2776044219145147e-06,-6.088788948211324e-07,3.0228299419610615e-06,2.9570384452191636e-05,3.484907604615827e-05
1,8.489000000000734,3.5948008163348587e-06,1.240887280582689e-06,-5.912518009136403e-07,-2.34222278270181e-05,-3.6717141331825686e-05,1.7627093907492116e-05
1,8.491000000000733,3.576984612725942e-06,1.2149621664355877e-06,-6.368139202028604e-07,-1.7816203608916775e-05,-2.5925114147101385e-05,-4.5562119289220146e-05
1,8.493000000000732,3.5189161605635108e-06,1.170997941297372e-06,-6.396991844230692e-07,-5.806845216243113e-05,-4.3964225138215696e-05,-2.885264220208828e-06
1,8.495000000000731,3.522215650359507e-06,1.1942220818429211e-06,-6.48712574049975e-07,3.2994897959964443e-06,2.3224140545549177e-05,-9.01338962690571e-06
1,8.49700000000073,3.4576874700271423e-06,1.1872239163565771e-06,-6.036093066301223e-07,-6.452818033236504e-05,-6.998165486344017e-06,4.510326741985265e-05
1,8.499000000000729,3.4731794918684873e-06,1.2250636499442347e-06,-5.937121390095365e-07,1.549202184134513e-05,3.7839733587657696e-05,9.8971676205858e-06
1,8.501000000000728,3.512973297832342e-06,1.286763217224788e-06,-5.725351892730113e-07,3.979380596385498e-05,6.169956728055319e-05,2.1176949736525283e-05
1,8.503000000000727,3.5465798259252014e-06,1.2845500863786565e-06,-6.040027855683774e-07,3.360652809285944e-05,-2.2131308461314022e-06,-3.146759629536616e-05
1,8.505000000000726,3.52956189429603e-06,1.370579320388637e-06,-5.299971011171813e-07,-1.7017931629171357e-05,8.602923400998043e-05,7.40056844511962e-05
1,8.507000000000724,3.550558897615942e-06,1.3574869471045382e-06,-5.166861278212689e-07,2.0997003319911792e-05,-1.3092373284098862e-05,1.3310973295912391e-05
1,8.509000000000723,3.567257283661416e-06,1.3882570015689415e-06,-4.936157381610942e-07,1.669838604547412e-05,3.077005446440343e-05,2.307038966017467e-05
1,8.511000000000722,3.597579168423595e-06,1.3639265288514804e-06,-4.936720469494872e-07,3.0321884762179153e-05,-2.4330472717461142e-05,-5.6308788393008435e-08
1,8.513000000000721,3.6110483758228574e-06,1.355906460475972e-06,-4.990950736504122e-07,1.3469207399262121e-05,-8.02006837550835e-06,-5.423026700924986e-06
1,8.51500000000072,3.646310374337348e-06,1.3557725167475634e-06,-5.501818997054818e-07,3.52619985144905e-05,-1.3394372840867637e-07,-5.1086826055069615e-05
1,8.517000000000719,3.609650198651856e-06,1.3421836244895551e-06,-5.193165785363339e-07,-3.6660175685492146e-05,-1.3588892258008248e-05,3.086532116914794e-05
1,8.519000000000718,3.6826591162640132e-06,1.3250473282787047e-06,-5.32017370068951e-07,7.300891761215727e-05,-1.713629621085033e-05,-1.2700791532617103e-05
1,8.521000000000717,3.6970212729749307e-06,1.3194463092096281e-06,-5.15118646824677e-07,1.4362156710917577e-05,-5.601019069076489e-06,1.689872324427391e-05
1,8.523000000000716,3.746094101508371e-06,1.3059242724213597e-06,-5.813590987473715e-07,4.9072828533440295e-05,-1.3522036788268314e-05,-6.624045192269446e-05
1,8.525000000000714,3.763513006070395e-06,1.2550837510506895e-06,-5.713246530396156e-07,1.7418904562023777e-05,-5.0840521370670155e-05,1.0034445707755862e-05
1,8.527000000000713,3.7629348266649182e-06,1.2753798652930226e-06,-5.635835742211517e-07,-5.781794054767679e-07,2.0296114242333004e-05,7.741078818463852e-06
1,8.529000000000712,3.7815082690780485e-06,1.2485878885545829e-06,-5.94143687927879e-07,1.8573442413130426e-05,-2.679197673843971e-05,-3.056011370672721e-05
1,8.531000000000711,3.851681479013701e-06,1.2709576066745554e-06,-5.671769220333307e-07,7.017320993565224e-05,2.236971811997256e-05,2.6966765894548306e-05
1,8.53300000000071,3.7842924676507786e-06,1.2538788387089357e-06,-5.362189894780495e-07,-6.738901136292251e-05,-1.707876796561955e-05,3.0957932555281174e-05
1,8.535000000000709,3.7478725017194632e-06,1.266304540191675e-06,-5.586860377678604e-07,-3.641996593131514e-05,1.242570148273926e-05,-2.2467048289810888e-05
1,8.537000000000708,3.758304766781073e-06,1.2654631390159856e-06,-5.221083865260349e-07,1.0432265061609822e-05,-8.414011756895583e-07,3.657765124182549e-05
1,8.539000000000707,3.728680714636722e-06,1.2710183811224573e-06,-5.310360993475428e-07,-2.9624052144351055e-05,5.555242106471696e-06,-8.927712821507925e-06
1,8.541000000000706,3.6845136777788557e-06,1.302448953867378e-06,-5.266821938504779e-07,-4.416703685786649e-05,3.143057274492067e-05,4.353905497064866e-06
1,8.543000000000704,3.6967608828165733e-06,1.2616385637555254e-06,-5.229166986770613e-07,1.2247205037717788e-05,-4.0810390111852745e-05,3.7654951734166305e-06
1,8.545000000000703,3.693412480533745e-06,1.2516430897301728e-06,-5.512760765010459e-07,-3.348402282828328e-06,-9.995474025352455e-06,-2.8359377823984566e-05
1,8.547000000000702,3.628840084993486e-06,1.3013254588008876e-06,-5.435695597019865e-07,-6.457239554025949e-05,4.968236907071477e-05,7.706516799059436e-06
1,8.549000000000701,3.6273512718649017e-06,1.3139858326163843e-06,-5.600773903978814e-07,-1.4888131285842084e-06,1.2660373815496712e-05,-1.6507830695894958e-05
1,8.5510000000007,3.6060358940649215e-06,1.2479786814694612e-06,-5.686093667853064e-07,-2.1315377799980307e-05,-6.60071511469231e-05,-8.531976387425003e-06
1,8.553000000000699,3.55857367679369e-06,1.1958211835564379e-06,-5.682588004933781e-07,-4.746221727123135e-05,-5.2157497913023334e-05,3.5056629192828367e-07
1,8.555000000000698,3.579015962756454e-06,1.2502386795586575e-06,-5.483806804339662e-07,2.0442285962763572e-05,5.44174960022197e-05,1.9878120059411873e-05
1,8.557000000000697,3.642270806264578e-06,1.2188124254952699e-06,-5.378245210974393e-07,6.325484350812396e-05,-3.1426254063387685e-05,1.0556159336527007e-05
1,8.559000000000696,3.663356396070419e-06,1.2179437528326132e-06,-4.859479849655646e-07,2.1085589805841203e-05,-8.686726626566021e-07,5.187653613187469e-05
1,8.561000000000694,3.598085598218661e-06,1.2672097899685014e-06,-5.74058050839672e-07,-6.527079785175808e-05,4.926603713588818e-05,-8.811006587410745e-05
1,8.563000000000693,3.586304743952083e-06,1.2326240929408162e-06,-6.055331721030215e-07,-1.1780854266578162e-05,-3.45856970276852e-05,-3.147512126334943e-05
1,8.565000000000692,3.5899260727443004e-06,1.2660811196385689e-06,-5.520989687123929e-07,3.621328792217522e-06,3.3457026697752585e-05,5.343420339062855e-05
1,8.567000000000691,3.6214379199101185e-06,1.234157545541724e-06,-5.704007979724783e-07,3.1511847165818166e-05,-3.192357409684495e-05,-1.830182926008544e-05
1,8.56900000000069,3.6537283867603566e-06,1.2217299972242252e-06,-5.218510456583431e-07,3.22904668502383e-05,-1.2427548317498724e-05,4.8549752314135154e-05
1,8.571000000000689,3.7025884174264766e-06,1.2479540890320102e-06,-4.815006546261564e-07,4.886003066611988e-05,2.622409180778497e-05,4.0350391032186684e-05
1,8.573000000000688,3.74934525716235e-06,1.29973017181284e-06,-5.374881171938744e-07,4.6756839735873235e-05,5.177608278082975e-05,-5.5987462567718054e-05
1,8.575000000000687,3.701090176603869e-06,1.239536152147024e-06,-5.468490981532082e-07,-4.825508055848135e-05,-6.01940196658161e-05,-9.360980959333715e-06
1,8.577000000000686,3.694616076503035e-06,1.2409036136808503e-06,-5.624793936071739e-07,-6.474100100833778e-06,1.367461533826324e-06,-1.5630295453965717e-05
1,8.579000000000685,3.6592887329641963e-06,1.2122872693758572e-06,-5.037096721337594e-07,-3.532734353883862e-05,-2.8616344304993172e-05,5.876972147341451e-05
1,8.581000000000683,3.6336040941906837e-06,1.2229898631323529e-06,-5.256880808318201e-07,-2.56846387735126e-05,1.070259375649558e-05,-2.19784086980607e-05
1,8.583000000000682,3.631067551901166e-06,1.1880057153621076e-06,-5.152604619543732e-07,-2.5365422895177724e-06,-3.4984147770245194e-05,1.042761887744684e-05
1,8.585000000000681,3.6088426997610274e-06,1.2008674708656202e-06,-5.779233800035888e-07,-2.2224852140138697e-05,1.2861755503512672e-05,-6.266291804921552e-05
1,8.58700000000068,3.5704441024292744e-06,1.211481808991846e-06,-5.884729726240521e-07,-3.8398597331753126e-05,1.0614338126225729e-05,-1.054959262046334e-05
1,8.589000000000679,3.603926099221801e-06,1.2190736687953579e-06,-5.927430943655436e-07,3.348199679252639e-05,7.591859803511889e-06,-4.270121741491544e-06
1,8.591000000000678,3.615495262382325e-06,1.2160480583270237e-06,-5.616926879170225e-07,1.156916316052418e-05,-3.025610468334171e-06,3.105040644852107e-05
1,8.593000000000677,3.618689276062513e-06,1.195448445718605e-06,-5.822495459767441e-07,3.194013680187773e-06,-2.059961260841853e-05,-2.055685805972163e-05
1,8.595000000000676,3.592716984395395e-06,1.1698088161672922e-06,-5.406476622606758e-07,-2.5972291667118003e-05,-2.563962955131282e-05,4.160188371606836e-05
1,8.597000000000675,3.5719088817373367e-06,1.190681353299777e-06,-5.508210696358172e-07,-2.0808102658058572e-05,2.0872537132484706e-05,-1.0173407375141333e-05
1,8.599000000000673,3.563290796795027e-06,1.2460680598715745e-06,-5.1915394936887e-07,-8.61808494230969e-06,5.538670657179769e-05,3.1667120266947206e-05
1,8.601000000000672,3.572843574421232e-06,1.2318556375697312e-06,-5.020069714670765e-07,9.552777626204514e-06,-1.4212422301843338e-05,1.714697790179343e-05
1,8.603000000000671,3.6254423975126044e-06,1.2608528415445615e-06,-5.41719551359404e-07,5.2598823091372586e-05,2.899720397483027e-05,-3.971257989232757e-05
1,8.60500000000067,3.6793705664071993e-06,1.2975984313507267e-06,-5.267680725805368e-07,5.392816889459485e-05,3.6745589806165165e-05,1.4951478778867245e-05
1,8.607000000000669,3.6408875693090703e-06,1.32215899574606e-06,-5.302424849621067e-07,-3.8482997098128885e-05,2.4560564395333483e-05,-3.4744123815699016e-06
1,8.609000000000668,3.615939461817981e-06,1.3002077945341309e-06,-5.588194169865937e-07,-2.494810749108964e-05,-2.19512012119292e-05,-2.8576932024486972e-05
1,8.611000000000667,3.573360648224434e-06,1.3230605416266453e-06,-6.08171219654655e-07,-4.257881359354685e-05,2.2852747092514515e-05,-4.935180266806133e-05
1,8.613000000000666,3.54181266152683e-06,1.301032810713717e-06,-5.546099410676673e-07,-3.1547986697604015e-05,-2.2027730912928202e-05,5.3561278586987766e-05
1,8.615000000000665,3.540893750098495e-06,1.2941508667462143e-06,-5.734007414558608e-07,-9.18911428335244e-07,-6.8819439675028e-06,-1.879080038819354e-05
1,8.617000000000663,3.5490247124426667e-06,1.2090583202440437e-06,-5.707363187249263e-07,8.130962344171613e-06,-8.509254650217052e-05,2.66442273093445e-06
1,8.619000000000662,3.629914591681985e-06,1.2215275197139495e-06,-5.936390122944299e-07,8.088987923931821e-05,1.2469199469905839e-05,-2.2902693569503575e-05
1,8.621000000000661,3.61187423073703e-06,1.2160517109545653e-06,-5.269786186031333e-07,-1.8040360944954972e-05,-5.475808759384104e-06,6.666039369129655e-05
1,8.62300000000066,3.585671294855424e-06,1.1960696831310895e-06,-5.049464214344995e-07,-2.6202935881605778e-05,-1.998202782347581e-05,2.2032197168633825e-05
1,8.625000000000659,3.5879321835475525e-06,1.2629787076509596e-06,-4.910769934288362e-07,2.2608886921284423e-06,6.690902451987005e-05,1.3869428005663308e-05
1,8.627000000000658,3.6414810852598867e-06,1.2247790920449608e-06,-5.819749192939633e-07,5.354890171233408e-05,-3.819961560599873e-05,-9.089792586512705e-05
1,8.629000000000657,3.629229553528949e-06,1.2745548331393443e-06,-5.751346968067694e-07,-1.2251531730937555e-05,4.977574109438347e-05,6.840222487193884e-06
1,8.631000000000656,3.639329761623591e-06,1.3074658780030778e-06,-5.691273741745895e-07,1.0100208094642009e-05,3.291104486373338e-05,6.007322632179926e-06
1,8.633000000000655,3.6464865991408344e-06,1.344816391161944e-06,-6.135322407423503e-07,7.156837517243208e-06,3.735051315886627e-05,-4.440486656776065e-05
1,8.635000000000653,3.635262059854612e-06,1.2854801060436123e-06,-5.911630693376808e-07,-1.1224539286222188e-05,-5.93362851183317e-05,2.236917140466946e-05
1,8.637000000000652,3.6002915800435388e-06,1.2287375680590832e-06,-6.096249695711561e-07,-3.497047981107343e-05,-5.6742537984529084e-05,-1.846190023347532e-05
1,8.639000000000651,3.5976289263076354e-06,1.2356935691492027e-06,-5.727704206147965e-07,-2.6626537359033436e-06,6.956001090119393e-06,3.6854548956359546e-05
1,8.64100000000065,3.622095856720286e-06,1.2482540363359622e-06,-5.436227032498609e-07,2.4466930412650945e-05,1.2560467186759392e-05,2.9147717364935616e-05
1,8.643000000000649,3.6239701732387566e-06,1.2424742289901805e-06,-5.806387236501277e-07,1.874316518470586e-06,-5.779807345781568e-06,-3.7016020400266796e-05
1,8.645000000000648,3.550686385514068e-06,1.1660185517705349e-06,-5.954093428374989e-07,-7.328378772468883e-05,-7.645567721964564e-05,-1.4770619187371232e-05
1,8.647000000000647,3.586819992575406e-06,1.1480827856049742e-06,-5.581600285722552e-07,3.6133607061337743e-05,-1.7935766165560598e-05,3.724931426524374e-05
1,8.649000000000646,3.639517815352677e-06,1.0979242325802747e-06,-5.570506803467475e-07,5.2697822777271065e-05,-5.015855302469947e-05,1.1093482255077391e-06
1,8.651000000000645,3.668597109598103e-06,1.0828179763615715e-06,-5.323766838864535e-07,2.907929424542623e-05,-1.5106256218703185e-05,2.467399646029394e-05
1,8.653000000000644,3.633211776960418e-06,1.0980020783458402e-06,-5.812933273580958e-07,-3.53853326376846e-05,1.5184101984268685e-05,-4.891664347164227e-05
1,8.655000000000642,3.683550682714665e-06,1.0918720755371187e-06,-5.629026874202874e-07,5.033890575424647e-05,-6.1300028087215634e-06,1.8390639937808306e-05
1,8.657000000000641,3.703323255026132e-06,1.1005377396227715e-06,-5.637697128892439e-07,1.9772572311467318e-05,8.66566408565276e-06,-8.670254689564838e-07
1,8.65900000000064,3.6788420752395787e-06,1.1438624933419686e-06,-5.903910873849986e-07,-2.4481179786553393e-05,4.332475371919709e-05,-2.6621374495754585e-05
1,8.661000000000639,3.6764993202114727e-06,1.1667740756526978e-06,-5.808935406058029e-07,-2.342755028105915e-06,2.2911582310729236e-05,9.497546779195631e-06
1,8.663000000000638,3.692335623265607e-06,1.1708809954392004e-06,-5.893476191940034e-07,1.583630305413425e-05,4.106919786502658e-06,-8.45407858820048e-06
1,8.665000000000637,3.711481589835326e-06,1.1687735753272693e-06,-5.772093983578959e-07,1.9145966569719144e-05,-2.1074201119312316e-06,1.2138220836107513e-05
1,8.667000000000636,3.795556699456768e-06,1.1915761001376872e-06,-5.952698993915569e-07,8.407510962144195e-05,2.2802524810417908e-05,-1.8060501033660927e-05
1,8.669000000000635,3.8295232524458176e-06,1.1270561758491354e-06,-6.320110426050167e-07,3.396655298904987e-05,-6.451992428855174e-05,-3.674114321345974e-05
1,8.671000000000634,3.7955230464248652e-06,1.1269425806690938e-06,-6.68750720220912e-07,-3.400020602095225e-05,-1.1359518004166804e-07,-3.673967761589541e-05
1,8.673000000000632,3.7972985342968796e-06,1.1356175646404039e-06,-6.83931410382602e-07,1.775487872014343e-06,8.674983971309946e-06,-1.5180690161689893e-05
1,8.675000000000631,3.725614090951702e-06,1.2093745777555127e-06,-6.670854348817692e-07,-7.16844433451776e-05,7.37570131151088e-05,1.6845975500832776e-05
1,8.67700000000063,3.7795579297381095e-06,1.2341527447647391e-06,-6.304336794636876e-07,5.394383878640755e-05,2.4778167009226343e-05,3.665175541808158e-05
1,8.679000000000629,3.75967287691297e-06,1.2269754826853276e-06,-7.20918653333192e-07,-1.9885052825139493e-05,-7.177262079411406e-06,-9.048497386950442e-05
1,8.681000000000628,3.812326950056598e-06,1.2548494690108005e-06,-7.094919317157187e-07,5.265407314362804e-05,2.7873986325472863e-05,1.1426721617473337e-05
